Item;Quantity;Rate;Amount;invoice_id;created_at
Cisco Signal Booster, with Caller ID;8;$485.86;$3,886.85;# 8876;2025-03-10 11:19:07.919782
Phones, Technology, TEC-PH-3803;;;;# 8876;2025-03-10 11:19:07.919782
